datetime,CT,cash,commission,total,returns,equity_curve,drawdown
1960-09-21,3183.0,96816.7,1.3,99999.7,-2.9999999999752447e-06,0.999997,2.9999999999752447e-06
1960-09-22,3178.0,96816.7,1.3,99994.7,-5.0000150000450994e-05,0.999947,5.299999999996974e-05
1960-09-23,3180.0,96816.7,1.3,99996.7,2.000106005617397e-05,0.999967,3.2999999999949736e-05
1960-09-26,3181.0,96816.7,1.3,99997.7,1.0000330010973002e-05,0.9999770000000001,2.2999999999884224e-05
1960-09-27,3185.0,96816.7,1.3,100001.7,4.000092002121036e-05,1.0000170000000002,0.0
1960-09-28,3184.0,96816.7,1.3,100000.7,-9.999830002938026e-06,1.000007,1.0000000000065512e-05
1960-09-29,3187.0,96816.7,1.3,100003.7,2.9999790001511428e-05,1.000037,0.0
1960-09-30,3186.0,96816.7,1.3,100002.7,-9.999630013690641e-06,1.000027,1.0000000000065512e-05
1960-10-03,3185.0,96816.7,1.3,100001.7,-9.999730007259622e-06,1.000017,2.0000000000131024e-05
1960-10-04,3185.0,96816.7,1.3,100001.7,0.0,1.000017,2.0000000000131024e-05
1960-10-05,3186.0,96816.7,1.3,100002.7,9.999830002938026e-06,1.000027,1.0000000000065512e-05
1960-10-06,3183.0,96816.7,1.3,99999.7,-2.9999190021889888e-05,0.999997,4.0000000000040004e-05
1960-10-07,3183.0,96816.7,1.3,99999.7,0.0,0.999997,4.0000000000040004e-05
1960-10-10,3190.0,96816.7,1.3,100006.7,7.0000210000698e-05,1.000067,0.0
1960-10-11,3190.0,96816.7,1.3,100006.7,0.0,1.000067,0.0
1960-10-12,3190.0,96816.7,1.3,100006.7,0.0,1.000067,0.0
1960-10-13,3181.0,96816.7,1.3,99997.7,-8.999397040398982e-05,0.999977,9.00000000000345e-05
1960-10-14,3180.0,96816.7,1.3,99996.7,-1.000023000530259e-05,0.9999669999999999,0.00010000000000010001
1960-10-17,3183.0,96816.7,1.3,99999.7,3.000099003269696e-05,0.9999969999999999,7.000000000012552e-05
1960-10-18,3180.0,96816.7,1.3,99996.7,-3.0000090000315005e-05,0.9999669999999998,0.00010000000000021103
1960-10-19,3182.0,96816.7,1.3,99998.7,2.000066002172396e-05,0.9999869999999997,8.000000000030205e-05
1960-10-20,3200.0,96816.7,1.3,100016.7,0.00018000234003046067,1.0001669999999998,0.0
1960-10-21,3209.0000000000005,96816.7,1.3,100025.7,8.998497250956028e-05,1.0002569999999997,0.0
1960-10-24,3210.0,96816.7,1.3,100026.7,9.997430660213524e-06,1.0002669999999996,0.0
1960-10-25,3200.0,96816.7,1.3,100016.7,-9.997330712696595e-05,1.0001669999999996,9.999999999998899e-05
1960-10-26,3200.0,96816.7,1.3,100016.7,0.0,1.0001669999999996,9.999999999998899e-05
1960-10-27,3200.0,96816.7,1.3,100016.7,0.0,1.0001669999999996,9.999999999998899e-05
1960-10-28,3198.0,96816.7,1.3,100014.7,-1.999666055774174e-05,1.0001469999999995,0.00012000000000012001
1960-10-31,3199.0,96816.7,1.3,100015.7,9.998530215993284e-06,1.0001569999999993,0.00011000000000027654
1960-11-01,3210.0,96816.7,1.3,100026.7,0.00010998273271090042,1.0002669999999991,4.440892098500626e-16
1960-11-02,3217.0,96816.7,1.3,100033.7,6.998131498892057e-05,1.0003369999999991,0.0
1960-11-03,3222.0,96816.7,1.3,100038.7,4.998315567661393e-05,1.0003869999999992,0.0
1960-11-04,3228.0,96816.7,1.3,100044.7,5.99767889826186e-05,1.0004469999999992,0.0
1960-11-07,3222.9999999999995,96816.7,1.3,100039.7,-4.997765998593362e-05,1.0003969999999993,4.999999999988347e-05
1960-11-09,3239.0,96816.7,1.3,100055.7,0.0001599365052074031,1.0005569999999993,0.0
1960-11-10,3247.0,96816.7,1.3,100063.7,7.995546480610294e-05,1.0006369999999993,0.0
1960-11-11,3249.0,96816.7,1.3,100065.7,1.9987268110144285e-05,1.0006569999999992,0.0
1960-11-14,3238.0000000000005,96816.7,1.3,100054.7,-0.00010992777745022497,1.0005469999999992,0.0001100000000000545
1960-11-15,3233.0,96816.7,1.3,100049.7,-4.9972664952324664e-05,1.000496999999999,0.00016000000000016001
1960-11-16,3225.0,96816.7,1.3,100041.7,-7.99602597508775e-05,1.000416999999999,0.00024000000000024002
1960-11-17,3225.0,96816.7,1.3,100041.7,0.0,1.000416999999999,0.00024000000000024002
1960-11-18,3220.0000000000005,96816.7,1.3,100036.7,-4.997915869087155e-05,1.000366999999999,0.00029000000000034554
1960-11-21,3215.0,96816.7,1.3,100031.7,-4.998165673197885e-05,1.0003169999999988,0.00034000000000045105
1960-11-22,3210.0,96816.7,1.3,100026.7,-4.9984155022886334e-05,1.0002669999999987,0.00039000000000055657
1960-11-23,3210.0,96816.7,1.3,100026.7,0.0,1.0002669999999987,0.00039000000000055657
1960-11-25,3202.0000000000005,96816.7,1.3,100018.7,-7.997864570163937e-05,1.0001869999999986,0.0004700000000006366
1960-11-28,3201.0,96816.7,1.3,100017.7,-9.99813034963104e-06,1.0001769999999985,0.0004800000000007021
1960-11-29,3203.0,96816.7,1.3,100019.7,1.9996460626447998e-05,1.0001969999999984,0.0004600000000007931
1960-11-30,3210.0,96816.7,1.3,100026.7,6.998621271603334e-05,1.0002669999999985,0.0003900000000007786
1960-12-01,3215.0,96816.7,1.3,100031.7,4.9986653563482975e-05,1.0003169999999983,0.00034000000000089514
1960-12-02,3217.0,96816.7,1.3,100033.7,1.9993662009110125e-05,1.0003369999999983,0.00032000000000098616
1960-12-05,3232.0,96816.7,1.3,100048.7,0.00014994946702961975,1.0004869999999983,0.00017000000000089166
1960-12-06,3247.0,96816.7,1.3,100063.7,0.0001499269855580465,1.0006369999999984,2.0000000000797158e-05
1960-12-07,3257.0,96816.7,1.3,100073.7,9.993634055116551e-05,1.0007369999999984,0.0
1960-12-08,3243.0,96816.7,1.3,100059.7,-0.00013989689598770116,1.0005969999999984,0.000140000000000029
1960-12-09,3240.0,96816.7,1.3,100056.7,-2.9982100685943536e-05,1.0005669999999984,0.00017000000000000348
1960-12-13,3240.0,96816.7,1.3,100056.7,0.0,1.0005669999999984,0.00017000000000000348
1960-12-14,3284.0000000000005,96816.7,1.3,100100.7,0.0004397506613749158,1.0010069999999984,0.0
1960-12-15,3284.0000000000005,96816.7,1.3,100100.7,0.0,1.0010069999999984,0.0
1960-12-16,3286.9999999999995,96816.7,1.3,100103.7,2.9969820390940427e-05,1.0010369999999984,0.0
1960-12-19,3283.0,96816.7,1.3,100099.7,-3.995856297023259e-05,1.0009969999999984,4.0000000000040004e-05
1960-12-20,3279.0,96816.7,1.3,100095.7,-3.996015972074218e-05,1.0009569999999983,8.000000000008001e-05
1960-12-21,3272.9999999999995,96816.7,1.3,100089.7,-5.9942634898391134e-05,1.0008969999999984,0.000140000000000029
1960-12-22,3270.0000000000005,96816.7,1.3,100086.7,-2.9973114116677024e-05,1.0008669999999984,0.00017000000000000348
1960-12-23,3271.0,96816.7,1.3,100087.7,9.991337510451004e-06,1.0008769999999985,0.00015999999999993797
1960-12-27,3267.0,96816.7,1.3,100083.7,-3.996495073821382e-05,1.0008369999999984,0.00019999999999997797
1960-12-28,3265.0,96816.7,1.3,100081.7,-1.998327399965749e-05,1.0008169999999985,0.00021999999999988695
1960-12-29,3261.0,96816.7,1.3,100077.7,-3.996734667777169e-05,1.0007769999999985,0.00025999999999992696
1960-12-30,3261.0,96816.7,1.3,100077.7,0.0,1.0007769999999985,0.00025999999999992696
1961-01-03,3270.0000000000005,96816.7,1.3,100086.7,8.993012429336922e-05,1.0008669999999984,0.00017000000000000348
1961-01-04,3264.0,96816.7,1.3,100080.7,-5.9948025062261934e-05,1.0008069999999984,0.00022999999999995246
1961-01-05,3254.9999999999995,96816.7,1.3,100071.7,-8.9927428565173e-05,1.0007169999999985,0.00031999999999987594
1961-01-06,3259.0000000000005,96816.7,1.3,100075.7,3.9971340548783374e-05,1.0007569999999986,0.00027999999999983594
1961-01-09,3256.0,96816.7,1.3,100072.7,-2.9977307178463697e-05,1.0007269999999986,0.00030999999999981043
1961-01-10,3253.0,96816.7,1.3,100069.7,-2.9978205844383154e-05,1.0006969999999986,0.0003399999999997849
1961-01-11,3251.0,96816.7,1.3,100067.7,-1.9986069709432286e-05,1.0006769999999987,0.0003599999999996939
1961-01-12,3236.9999999999995,96816.7,1.3,100053.7,-0.00013990528412266556,1.0005369999999987,0.0004999999999997229
1961-01-13,3236.9999999999995,96816.7,1.3,100053.7,0.0,1.0005369999999987,0.0004999999999997229
1961-01-16,3235.0,96816.7,1.3,100051.7,-1.9989265764297492e-05,1.0005169999999988,0.0005199999999996319
1961-01-17,3249.0,96816.7,1.3,100065.7,0.0001399276574012287,1.0006569999999988,0.0003799999999996029
1961-01-18,3254.0,96816.7,1.3,100070.7,4.996717156835473e-05,1.000706999999999,0.00032999999999949736
1961-01-19,3258.0,96816.7,1.3,100074.7,3.997173997993819e-05,1.000746999999999,0.00028999999999945736
1961-01-20,3245.0000000000005,96816.7,1.3,100061.7,-0.00012990296248704958,1.000616999999999,0.00041999999999942084
1961-01-23,3260.0,96816.7,1.3,100076.7,0.0001499075070681144,1.0007669999999989,0.0002699999999995484
1961-01-24,3263.0000000000005,96816.7,1.3,100079.7,2.9977007635073605e-05,1.0007969999999988,0.0002399999999995739
1961-01-25,3271.0,96816.7,1.3,100087.7,7.993629077618358e-05,1.0008769999999987,0.00015999999999971593
1961-01-26,3264.0,96816.7,1.3,100080.7,-6.993866379190194e-05,1.0008069999999987,0.00022999999999973042
1961-01-27,3265.0,96816.7,1.3,100081.7,9.991936507303123e-06,1.0008169999999987,0.0002199999999996649
1961-01-30,3270.0000000000005,96816.7,1.3,100086.7,4.99591833471591e-05,1.0008669999999986,0.00016999999999978144
1961-01-31,3269.0,96816.7,1.3,100085.7,-9.991337510339982e-06,1.0008569999999986,0.00017999999999984695
1961-02-01,3252.0000000000005,96816.7,1.3,100068.7,-0.00016985443474937245,1.0006869999999985,0.00034999999999985043
1961-02-02,3260.0,96816.7,1.3,100076.7,7.994507773156911e-05,1.0007669999999986,0.0002699999999997704
1961-02-03,3272.0,96816.7,1.3,100088.7,0.00011990803054051646,1.0008869999999985,0.00014999999999987246
1961-02-06,3265.9999999999995,96816.7,1.3,100082.7,-5.994682716425892e-05,1.0008269999999986,0.00020999999999982144
1961-02-07,3260.0,96816.7,1.3,100076.7,-5.99504210018198e-05,1.0007669999999986,0.0002699999999997704
1961-02-08,3275.0,96816.7,1.3,100091.7,0.0001498850381758121,1.0009169999999987,0.00011999999999967592
1961-02-09,3289.0,96816.7,1.3,100105.7,0.00013987173761664806,1.0010569999999988,0.0
1961-02-10,3297.9999999999995,96816.7,1.3,100114.7,8.990497044614187e-05,1.0011469999999987,0.0
1961-02-13,3302.0000000000005,96816.7,1.3,100118.7,3.9954172563971824e-05,1.0011869999999985,0.0
1961-02-14,3297.0,96816.7,1.3,100113.7,-4.9940720364904934e-05,1.0011369999999986,4.999999999988347e-05
1961-02-15,3299.0,96816.7,1.3,100115.7,1.9977285826033864e-05,1.0011569999999985,2.999999999997449e-05
1961-02-16,3301.0,96816.7,1.3,100117.7,1.9976886741934763e-05,1.0011769999999984,1.0000000000065512e-05
1961-02-17,3288.0000000000005,96816.7,1.3,100104.7,-0.00012984716988106992,1.0010469999999985,0.000140000000000029
1961-02-20,3292.0,96816.7,1.3,100108.7,3.9958163802422675e-05,1.0010869999999983,0.00010000000000021103
1961-02-21,3283.0,96816.7,1.3,100099.7,-8.990227622573954e-05,1.0009969999999984,0.0001900000000001345
1961-02-23,3302.0000000000005,96816.7,1.3,100118.7,0.00018981075867352537,1.0011869999999983,2.220446049250313e-16
1961-02-24,3301.0,96816.7,1.3,100117.7,-9.988144072936578e-06,1.0011769999999984,1.0000000000065512e-05
1961-02-27,3300.0,96816.7,1.3,100116.7,-9.988243837022459e-06,1.0011669999999984,2.0000000000131024e-05
1961-02-28,3301.0,96816.7,1.3,100117.7,9.988343603106742e-06,1.0011769999999984,1.0000000000065512e-05
1961-03-01,3304.9999999999995,96816.7,1.3,100121.7,3.9952975348089836e-05,1.0012169999999985,0.0
1961-03-02,3307.0,96816.7,1.3,100123.7,1.9975689585782774e-05,1.0012369999999984,0.0
1961-03-03,3303.0,96816.7,1.3,100119.7,-3.995058113115402e-05,1.0011969999999983,4.0000000000040004e-05
1961-03-06,3317.0,96816.7,1.3,100133.7,0.00013983262035344168,1.0013369999999984,0.0
1961-03-07,3322.0,96816.7,1.3,100138.7,4.993323925917004e-05,1.0013869999999985,0.0
1961-03-08,3322.0,96816.7,1.3,100138.7,0.0,1.0013869999999985,0.0
1961-03-09,3325.0,96816.7,1.3,100141.7,2.9958447633093854e-05,1.0014169999999984,0.0
1961-03-10,3327.0000000000005,96816.7,1.3,100143.7,1.9971700101040213e-05,1.0014369999999986,0.0
1961-03-13,3335.0,96816.7,1.3,100151.7,7.988520496038376e-05,1.0015169999999984,0.0
1961-03-14,3336.9999999999995,96816.7,1.3,100153.7,1.996970595596892e-05,1.0015369999999983,0.0
1961-03-15,3449.0,96816.7,1.3,100265.7,0.0011182812017929145,1.0026569999999984,0.0
1961-03-16,3389.0,96816.7,1.3,100205.7,-0.0005984100245647328,1.0020569999999984,0.0005999999999999339
1961-03-21,3365.9999999999995,96816.7,1.3,100182.7,-0.00022952786118957125,1.0018269999999985,0.0008299999999998864
1961-03-22,3372.0,96816.7,1.3,100188.7,5.9890579910515385e-05,1.0018869999999984,0.0007699999999999374
1961-03-23,3383.0,96816.7,1.3,100199.7,0.00010979282094680798,1.0019969999999983,0.000660000000000105
1961-03-24,3383.0,96816.7,1.3,100199.7,0.0,1.0019969999999983,0.000660000000000105
1961-03-27,3372.0,96816.7,1.3,100188.7,-0.00010978076780665535,1.0018869999999982,0.0007700000000001594
1961-03-28,3375.0,96816.7,1.3,100191.7,2.9943496621775978e-05,1.0019169999999982,0.000740000000000185
1961-03-29,3364.0,96816.7,1.3,100180.7,-0.00010978953346429954,1.0018069999999981,0.0008500000000002395
1961-03-30,3358.0,96816.7,1.3,100174.7,-5.989177556153802e-05,1.0017469999999982,0.0009100000000001884
1961-04-03,3365.0,96816.7,1.3,100181.7,6.987792326795805e-05,1.0018169999999982,0.0008400000000001739
1961-04-04,3365.9999999999995,96816.7,1.3,100182.7,9.981862955088516e-06,1.0018269999999982,0.0008300000000001084
1961-04-05,3365.0,96816.7,1.3,100181.7,-9.981763318456238e-06,1.0018169999999982,0.0008400000000001739
1961-04-06,3360.0,96816.7,1.3,100176.7,-4.990931477499849e-05,1.0017669999999983,0.0008900000000000574
1961-04-07,3365.9999999999995,96816.7,1.3,100182.7,5.989416700691308e-05,1.0018269999999982,0.0008300000000001084
1961-04-10,3368.0,96816.7,1.3,100184.7,1.9963526636912476e-05,1.0018469999999984,0.0008099999999999774
1961-04-11,3365.0,96816.7,1.3,100181.7,-2.994469215356066e-05,1.0018169999999984,0.0008399999999999519
1961-04-12,3354.0,96816.7,1.3,100170.7,-0.0001098004925050855,1.0017069999999983,0.0009500000000000064
1961-04-13,3360.0,96816.7,1.3,100176.7,5.9897754532967085e-05,1.0017669999999983,0.0008900000000000574
1961-04-14,3325.0,96816.7,1.3,100141.7,-0.0003493826408735856,1.0014169999999982,0.0012400000000001299
1961-04-17,3329.9999999999995,96816.7,1.3,100146.7,4.992925025248951e-05,1.0014669999999983,0.0011900000000000244
1961-04-18,3329.9999999999995,96816.7,1.3,100146.7,0.0,1.0014669999999983,0.0011900000000000244
1961-04-19,3333.0,96816.7,1.3,100149.7,2.995605446809435e-05,1.0014969999999983,0.0011600000000000499
1961-04-20,3329.9999999999995,96816.7,1.3,100146.7,-2.9955157129779586e-05,1.0014669999999983,0.0011900000000000244
1961-04-21,3335.0,96816.7,1.3,100151.7,4.99267574467499e-05,1.0015169999999982,0.001140000000000141
1961-04-24,3333.0,96816.7,1.3,100149.7,-1.9969705956079942e-05,1.0014969999999983,0.0011600000000000499
1961-04-25,3325.0,96816.7,1.3,100141.7,-7.988041901274556e-05,1.0014169999999982,0.0012400000000001299
1961-04-26,3311.0,96816.7,1.3,100127.7,-0.00013980190070672638,1.0012769999999982,0.0013800000000001589
1961-04-27,3322.0,96816.7,1.3,100138.7,0.00010985970915133869,1.001386999999998,0.0012700000000003264
1961-04-28,3324.0,96816.7,1.3,100140.7,1.9972298421988555e-05,1.001406999999998,0.0012500000000004174
1961-05-01,3332.0,96816.7,1.3,100148.7,7.988759814936408e-05,1.0014869999999978,0.0011700000000005595
1961-05-02,3338.0000000000005,96816.7,1.3,100154.7,5.991091247325997e-05,1.001546999999998,0.0011100000000003885
1961-05-03,3339.0,96816.7,1.3,100155.7,9.9845538952259e-06,1.001556999999998,0.001100000000000323
1961-05-04,3339.0,96816.7,1.3,100155.7,0.0,1.001556999999998,0.001100000000000323
1961-05-05,3336.9999999999995,96816.7,1.3,100153.7,-1.9968908409606634e-05,1.0015369999999981,0.001120000000000232
1961-05-08,3339.0,96816.7,1.3,100155.7,1.9969307174960704e-05,1.0015569999999983,0.001100000000000101
1961-05-09,3342.0,96816.7,1.3,100158.7,2.9953362614465462e-05,1.0015869999999982,0.0010700000000001264
1961-05-10,3338.0000000000005,96816.7,1.3,100154.7,-3.99366205831031e-05,1.0015469999999982,0.0011100000000001664
1961-05-11,3338.0000000000005,96816.7,1.3,100154.7,0.0,1.0015469999999982,0.0011100000000001664
1961-05-12,3340.0,96816.7,1.3,100156.7,1.9969107790229756e-05,1.001566999999998,0.0010900000000002574
1961-05-15,3410.0,96816.7,1.3,100226.7,0.0006989048161529787,1.002266999999998,0.0003900000000003345
1961-05-16,3404.9999999999995,96816.7,1.3,100221.7,-4.988690638318971e-05,1.0022169999999981,0.000440000000000218
1961-05-17,3407.0,96816.7,1.3,100223.7,1.9955758084222452e-05,1.002236999999998,0.000420000000000309
1961-05-18,3409.0000000000005,96816.7,1.3,100225.7,1.9955359860102106e-05,1.0022569999999982,0.000400000000000178
1961-05-19,3409.0000000000005,96816.7,1.3,100225.7,0.0,1.0022569999999982,0.000400000000000178
1961-05-22,3415.0,96816.7,1.3,100231.7,5.986488495457465e-05,1.0023169999999981,0.000340000000000229
1961-05-23,3411.0,96816.7,1.3,100227.7,-3.990753424321092e-05,1.002276999999998,0.000380000000000269
1961-05-24,3407.0,96816.7,1.3,100223.7,-3.9909126917980764e-05,1.002236999999998,0.000420000000000309
1961-05-25,3411.9999999999995,96816.7,1.3,100228.7,4.988839965003322e-05,1.0022869999999982,0.0003700000000002035
1961-05-26,3410.0,96816.7,1.3,100226.7,-1.995436436863507e-05,1.0022669999999982,0.0003900000000001125
1961-05-31,3409.0000000000005,96816.7,1.3,100225.7,-9.977381276615738e-06,1.0022569999999982,0.000400000000000178
1961-06-01,3407.0,96816.7,1.3,100223.7,-1.9954961651524883e-05,1.0022369999999983,0.00042000000000008697
1961-06-02,3404.9999999999995,96816.7,1.3,100221.7,-1.9955359859991084e-05,1.0022169999999984,0.00043999999999999595
1961-06-05,3411.9999999999995,96816.7,1.3,100228.7,6.984515329522267e-05,1.0022869999999984,0.00036999999999998145
1961-06-06,3429.0,96816.7,1.3,100245.7,0.0001696120971339532,1.0024569999999984,0.00019999999999997797
1961-06-07,3429.0,96816.7,1.3,100245.7,0.0,1.0024569999999984,0.00019999999999997797
1961-06-08,3429.9999999999995,96816.7,1.3,100246.7,9.97549022052624e-06,1.0024669999999984,0.00018999999999991246
1961-06-09,3422.9999999999995,96816.7,1.3,100239.7,-6.982773497776762e-05,1.0023969999999984,0.00025999999999992696
1961-06-12,3429.9999999999995,96816.7,1.3,100246.7,6.983261123094664e-05,1.0024669999999984,0.00018999999999991246
1961-06-13,3422.0,96816.7,1.3,100238.7,-7.980312568889314e-05,1.0023869999999986,0.0002699999999997704
1961-06-14,3414.0,96816.7,1.3,100230.7,-7.980949473607168e-05,1.0023069999999985,0.00034999999999985043
1961-06-15,3413.0000000000005,96816.7,1.3,100229.7,-9.976983100012937e-06,1.0022969999999984,0.00035999999999991594
1961-06-16,3419.0,96816.7,1.3,100235.7,5.986249584699621e-05,1.0023569999999984,0.00029999999999996696
1961-06-19,3410.0,96816.7,1.3,100226.7,-8.978836881468055e-05,1.0022669999999985,0.00038999999999989043
1961-06-20,3407.0,96816.7,1.3,100223.7,-2.9932143829958235e-05,1.0022369999999985,0.0004199999999998649
1961-06-21,3401.0,96816.7,1.3,100217.7,-5.986607957997325e-05,1.0021769999999985,0.0004799999999998139
1961-06-22,3406.0,96816.7,1.3,100222.7,4.989138645172808e-05,1.0022269999999986,0.0004299999999997084
1961-06-23,3402.0000000000005,96816.7,1.3,100218.7,-3.9911117940327756e-05,1.0021869999999986,0.0004699999999997484
1961-06-26,3414.0,96816.7,1.3,100230.7,0.00011973813270382827,1.0023069999999987,0.0003499999999996284
1961-06-27,3407.0,96816.7,1.3,100223.7,-6.983888169986852e-05,1.0022369999999987,0.0004199999999996429
1961-06-28,3406.0,96816.7,1.3,100222.7,-9.977679930051053e-06,1.0022269999999986,0.0004299999999997084
1961-06-29,3411.9999999999995,96816.7,1.3,100228.7,5.9866676910491634e-05,1.0022869999999986,0.0003699999999997594
1961-06-30,3413.0000000000005,96816.7,1.3,100229.7,9.977182184428557e-06,1.0022969999999987,0.0003599999999996939
1961-07-03,3413.0000000000005,96816.7,1.3,100229.7,0.0,1.0022969999999987,0.0003599999999996939
1961-07-05,3415.0,96816.7,1.3,100231.7,1.995416528233207e-05,1.0023169999999986,0.0003399999999997849
1961-07-06,3421.0,96816.7,1.3,100237.7,5.9861301364705355e-05,1.0023769999999985,0.00027999999999983594
1961-07-07,3421.0,96816.7,1.3,100237.7,0.0,1.0023769999999985,0.00027999999999983594
1961-07-10,3427.0000000000005,96816.7,1.3,100243.7,5.985771820382624e-05,1.0024369999999985,0.00021999999999988695
1961-07-11,3425.0,96816.7,1.3,100241.7,-1.9951378490645766e-05,1.0024169999999983,0.00024000000000001798
1961-07-12,3425.0,96816.7,1.3,100241.7,0.0,1.0024169999999983,0.00024000000000001798
1961-07-13,3425.0,96816.7,1.3,100241.7,0.0,1.0024169999999983,0.00024000000000001798
1961-07-14,3479.9999999999995,96816.7,1.3,100296.7,0.0005486738552917814,1.0029669999999984,0.0
1961-07-17,3496.0,96816.7,1.3,100312.7,0.0001595266843275045,1.0031269999999983,0.0
1961-07-18,3495.0000000000005,96816.7,1.3,100311.7,-9.968827476503073e-06,1.0031169999999983,1.0000000000065512e-05
1961-07-19,3493.0,96816.7,1.3,100309.7,-1.9937853710016995e-05,1.0030969999999981,3.0000000000196536e-05
1961-07-20,3493.0,96816.7,1.3,100309.7,0.0,1.0030969999999981,3.0000000000196536e-05
1961-07-21,3494.0,96816.7,1.3,100310.7,9.96912561790353e-06,1.003106999999998,2.000000000035307e-05
1961-07-24,3486.9999999999995,96816.7,1.3,100303.7,-6.978318364836422e-05,1.003036999999998,9.000000000036756e-05
1961-07-25,3489.0,96816.7,1.3,100305.7,1.9939443908878474e-05,1.003056999999998,7.000000000023654e-05
1961-07-26,3496.0,96816.7,1.3,100312.7,6.978666217372087e-05,1.003126999999998,2.220446049250313e-16
1961-07-27,3496.0,96816.7,1.3,100312.7,0.0,1.003126999999998,2.220446049250313e-16
1961-07-28,3494.0,96816.7,1.3,100310.7,-1.9937654953006145e-05,1.003106999999998,2.000000000035307e-05
1961-07-31,3496.0,96816.7,1.3,100312.7,1.9938052471024648e-05,1.003126999999998,2.220446049250313e-16
1961-08-01,3510.0,96816.7,1.3,100326.7,0.00013956358467082097,1.0032669999999981,0.0
1961-08-02,3507.0,96816.7,1.3,100323.7,-2.990230915600467e-05,1.0032369999999982,2.999999999997449e-05
1961-08-03,3504.9999999999995,96816.7,1.3,100321.7,-1.99354688872333e-05,1.003216999999998,5.0000000000105516e-05
1961-08-04,3506.0,96816.7,1.3,100322.7,9.967933159105158e-06,1.003226999999998,4.0000000000040004e-05
1961-08-07,3509.0000000000005,96816.7,1.3,100325.7,2.990350140108511e-05,1.0032569999999983,9.999999999843467e-06
1961-08-08,3508.0,96816.7,1.3,100324.7,-9.967535736121746e-06,1.0032469999999982,1.999999999990898e-05
1961-08-09,3510.0,96816.7,1.3,100326.7,1.9935270177739994e-05,1.0032669999999981,0.0
1961-08-10,3514.0,96816.7,1.3,100330.7,3.9869745541265544e-05,1.0033069999999982,0.0
1961-08-11,3511.9999999999995,96816.7,1.3,100328.7,-1.9934078004046896e-05,1.0032869999999983,1.999999999990898e-05
1961-08-14,3503.0,96816.7,1.3,100319.7,-8.970513920747436e-05,1.0031969999999981,0.0001100000000000545
1961-08-15,3500.0,96816.7,1.3,100316.7,-2.9904395647095683e-05,1.0031669999999981,0.000140000000000029
1961-08-16,3503.0,96816.7,1.3,100319.7,2.990528994684105e-05,1.0031969999999983,0.00010999999999983245
1961-08-17,3504.9999999999995,96816.7,1.3,100321.7,1.9936263764730455e-05,1.0032169999999982,8.999999999992347e-05
1961-08-18,3506.0,96816.7,1.3,100322.7,9.967933159105158e-06,1.0032269999999983,7.999999999985796e-05
1961-08-21,3515.0,96816.7,1.3,100331.7,8.971050420303328e-05,1.0033169999999985,0.0
1961-08-22,3515.0,96816.7,1.3,100331.7,0.0,1.0033169999999985,0.0
1961-08-23,3515.0,96816.7,1.3,100331.7,0.0,1.0033169999999985,0.0
1961-08-24,3504.9999999999995,96816.7,1.3,100321.7,-9.966939661143481e-05,1.0032169999999985,9.999999999998899e-05
1961-08-25,3503.0,96816.7,1.3,100319.7,-1.9935866318099293e-05,1.0031969999999983,0.00012000000000012001
1961-08-28,3503.0,96816.7,1.3,100319.7,0.0,1.0031969999999983,0.00012000000000012001
1961-08-29,3502.0000000000005,96816.7,1.3,100318.7,-9.968131882365228e-06,1.0031869999999983,0.00013000000000018552
1961-08-30,3502.0000000000005,96816.7,1.3,100318.7,0.0,1.0031869999999983,0.00013000000000018552
1961-08-31,3502.0000000000005,96816.7,1.3,100318.7,0.0,1.0031869999999983,0.00013000000000018552
1961-09-01,3504.9999999999995,96816.7,1.3,100321.7,2.9904693741089616e-05,1.0032169999999982,0.00010000000000021103
1961-09-05,3504.0,96816.7,1.3,100320.7,-9.967933158994136e-06,1.0032069999999982,0.00011000000000027654
1961-09-06,3502.0000000000005,96816.7,1.3,100318.7,-1.9936065039471984e-05,1.003186999999998,0.00013000000000040757
1961-09-07,3504.9999999999995,96816.7,1.3,100321.7,2.9904693741089616e-05,1.003216999999998,0.00010000000000043308
1961-09-08,3511.0,96816.7,1.3,100327.7,5.980759895418686e-05,1.003276999999998,4.000000000048409e-05
1961-09-11,3525.0,96816.7,1.3,100341.7,0.00013954271851135402,1.0034169999999978,0.0
1961-09-12,3525.0,96816.7,1.3,100341.7,0.0,1.0034169999999978,0.0
1961-09-13,3524.0,96816.7,1.3,100340.7,-9.965946361267797e-06,1.0034069999999977,1.0000000000065512e-05
1961-09-14,3525.0,96816.7,1.3,100341.7,9.966045682263669e-06,1.0034169999999976,2.220446049250313e-16
1961-09-15,3520.0000000000005,96816.7,1.3,100336.7,-4.9829731806450006e-05,1.0033669999999975,5.000000000032756e-05
1961-09-18,3511.0,96816.7,1.3,100327.7,-8.969798687818997e-05,1.0032769999999975,0.00014000000000025103
1961-09-19,3509.0000000000005,96816.7,1.3,100325.7,-1.9934674073018854e-05,1.0032569999999976,0.00016000000000016001
1961-09-20,3513.0000000000005,96816.7,1.3,100329.7,3.9870142944486986e-05,1.0032969999999977,0.00012000000000012001
1961-09-21,3508.0,96816.7,1.3,100324.7,-4.9835691724342546e-05,1.0032469999999978,0.00017000000000000348
1961-09-22,3504.9999999999995,96816.7,1.3,100321.7,-2.990290526660999e-05,1.0032169999999978,0.00019999999999997797
