datetime,ES,cash,commission,total,returns,equity_curve,drawdown
2008-07-07,125350.0,-25390.29999999996,40.29999999999999,99959.70000000004,-0.013081936363537605,0.9995970000000027,0.3483019999999988
2008-07-08,127550.0,-25390.29999999996,40.29999999999999,102159.70000000004,0.022008869574438483,1.0215970000000028,0.32630199999999876
2008-07-09,124950.0,-25390.29999999996,40.29999999999999,99559.70000000004,-0.025450348816607682,0.9955970000000027,0.3523019999999988
2008-07-10,125625.0,-25390.29999999996,40.29999999999999,100234.70000000004,0.0067798516869777,1.0023470000000028,0.34555199999999875
2008-07-11,124150.0,-25390.29999999996,40.29999999999999,98759.70000000004,-0.014715462808787771,0.9875970000000027,0.3603019999999988
2008-07-14,122975.0,-25390.29999999996,40.29999999999999,97584.70000000004,-0.011897565504958019,0.9758470000000027,0.37205199999999883
2008-07-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,-1.332176048096656e-05,0.9758340000000026,0.37206499999999887
2008-07-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-18,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-21,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-22,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-25,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-28,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-29,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-30,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-07-31,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-01,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-04,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-07,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-08,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-11,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-14,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-18,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-19,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-20,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-21,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-22,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-25,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-26,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-27,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-28,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-08-29,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-01,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-02,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-03,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-04,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-08,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-09,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-10,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-11,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-18,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-19,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-22,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-25,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-26,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-29,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-09-30,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-01,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-02,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-03,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-07,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-08,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-09,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-10,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-14,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-20,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-21,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-22,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-27,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-28,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-29,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-30,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-10-31,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-03,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-04,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-07,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-10,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-11,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-14,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-18,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-19,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-20,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-21,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-25,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-26,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-27,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-11-28,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-01,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-02,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-03,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-04,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-08,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-09,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-10,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-11,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-18,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-19,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-22,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-26,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-29,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-30,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2008-12-31,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-02,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-07,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-08,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-09,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-14,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-19,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-20,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-21,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-22,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-26,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-27,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-28,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-29,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-01-30,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-02,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-03,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-04,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-09,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-10,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-11,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-18,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-19,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-20,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-25,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-26,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-02-27,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-02,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-03,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-04,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-09,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-10,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-11,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-18,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-19,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-20,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-25,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-26,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-27,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-30,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-03-31,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-01,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-02,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-03,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-07,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-08,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-09,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-14,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-16,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-17,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-20,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-21,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-22,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-23,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-24,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-27,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-28,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-29,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-04-30,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-01,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-04,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-05,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-06,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-07,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-08,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-11,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-12,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-13,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-14,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-15,0.0,97583.40000000004,41.59999999999999,97583.40000000004,0.0,0.9758340000000026,0.37206499999999887
2009-05-18,90250.0,9732.100000000035,42.899999999999984,99982.10000000003,0.024581025051391814,0.9998210000000026,0.3480779999999989
2009-05-19,90200.0,9732.100000000035,42.899999999999984,99932.10000000003,-0.0005000895160233165,0.9993210000000027,0.34857799999999883
2009-05-20,89525.0,9732.100000000035,42.899999999999984,99257.10000000003,-0.0067545863641412796,0.9925710000000026,0.35532799999999887
2009-05-21,88425.0,9732.100000000035,42.899999999999984,98157.10000000003,-0.0110823306342821,0.9815710000000026,0.3663279999999989
2009-05-22,88050.0,9732.100000000035,42.899999999999984,97782.10000000003,-0.0038204062670963435,0.9778210000000026,0.3700779999999989
2009-05-25,88550.0,9732.100000000035,42.899999999999984,98282.10000000003,0.005113410327657109,0.9828210000000026,0.3650779999999989
2009-05-26,90425.0,9732.100000000035,42.899999999999984,100157.10000000003,0.019077736434203185,1.0015710000000027,0.34632799999999886
2009-05-27,88800.0,9732.100000000035,42.899999999999984,98532.10000000003,-0.016224511292759036,0.9853210000000027,0.36257799999999885
2009-05-28,90050.0,9732.100000000035,42.899999999999984,99782.10000000003,0.012686221038626044,0.9978210000000027,0.3500779999999988
2009-05-29,91350.0,9732.100000000035,42.899999999999984,101082.10000000003,0.013028388859324558,1.0108210000000029,0.33707799999999866
2009-06-01,93450.0,9732.100000000035,42.899999999999984,103182.10000000003,0.020775191651142944,1.031821000000003,0.3160779999999985
2009-06-02,93800.0,9732.100000000035,42.899999999999984,103532.10000000003,0.003392061219920972,1.035321000000003,0.31257799999999847
2009-06-03,92725.0,9732.100000000035,42.899999999999984,102457.10000000003,-0.010383253116666213,1.024571000000003,0.3233279999999985
2009-06-04,93600.0,9732.100000000035,42.899999999999984,103332.10000000003,0.008540159735147768,1.033321000000003,0.31457799999999847
2009-06-05,93600.0,9732.100000000035,42.899999999999984,103332.10000000003,0.0,1.033321000000003,0.31457799999999847
2009-06-08,93450.0,9732.100000000035,42.899999999999984,103182.10000000003,-0.0014516302291349703,1.031821000000003,0.3160779999999985
2009-06-09,93550.0,9732.100000000035,42.899999999999984,103282.10000000003,0.0009691603485488809,1.032821000000003,0.3150779999999984
2009-06-10,93650.0,9732.100000000035,42.899999999999984,103382.10000000003,0.0009682219861912866,1.0338210000000032,0.3140779999999983
2009-06-11,93825.0,9732.100000000035,42.899999999999984,103557.10000000003,0.0016927495185337094,1.0355710000000033,0.31232799999999816
2009-06-12,94075.0,9732.100000000035,42.899999999999984,103807.10000000003,0.0024141270854436403,1.0380710000000033,0.3098279999999982
