datetime,ES,cash,commission,total,returns,equity_curve,drawdown
2015-10-12,100150.0,97440.3999999996,178.10000000000025,197590.39999999962,0.9869724299208782,1.975904000000057,0.059065499999997995
2015-10-13,99287.5,97440.3999999996,178.10000000000025,196727.89999999962,-0.004365090611689659,1.9672790000000566,0.06769049999999832
2015-10-14,98800.0,97440.3999999996,178.10000000000025,196240.39999999962,-0.0024780420062431308,1.9624040000000564,0.0725654999999985
2015-10-15,100537.5,97440.3999999996,178.10000000000025,197977.89999999962,0.008853936294463294,1.9797790000000568,0.055190499999998144
2015-10-16,100862.5,97440.3999999996,178.10000000000025,198302.89999999962,0.0016415973702115227,1.983029000000057,0.05194049999999795
2015-10-19,100950.0,97440.3999999996,178.10000000000025,198390.39999999962,0.00044124417746793654,1.9839040000000572,0.051065499999997765
2015-10-20,100625.0,97440.3999999996,178.10000000000025,198065.39999999962,-0.0016381841056825053,1.9806540000000572,0.05431549999999774
2015-10-21,100025.0,97440.3999999996,178.10000000000025,197465.39999999962,-0.003029302442526527,1.9746540000000572,0.060315499999997746
2015-10-22,102250.0,97440.3999999996,178.10000000000025,199690.39999999962,0.011267796788703155,1.9969040000000577,0.0380654999999972
2015-10-23,102900.0,97440.3999999996,178.10000000000025,200340.39999999962,0.003255038800062504,2.003404000000058,0.031565499999997026
2015-10-26,102725.0,97440.3999999996,178.10000000000025,200165.39999999962,-0.0008735132803967538,2.001654000000058,0.033315499999996945
2015-10-27,102625.0,97440.3999999996,178.10000000000025,200065.39999999962,-0.0004995868416819427,2.000654000000058,0.034315499999996835
2015-10-28,103837.5,97440.3999999996,178.10000000000025,201277.89999999962,0.006060518210545096,2.0127790000000583,0.02219049999999667
2015-10-29,103762.5,97440.3999999996,178.10000000000025,201202.89999999962,-0.0003726191499414666,2.0120290000000582,0.0229404999999967
2015-10-30,103300.0,97440.3999999996,178.10000000000025,200740.39999999962,-0.0022986746214890275,2.0074040000000584,0.02756549999999658
2015-11-02,0.0,99521.0999999996,179.40000000000026,99521.0999999996,-0.5042298411281447,0.9952110000000267,1.0397585000000282
2015-11-03,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-04,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-05,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-06,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-09,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-10,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-11,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-12,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-13,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-16,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-17,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-18,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-19,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-20,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-23,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-24,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-25,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-27,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-11-30,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-01,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-02,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-03,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-04,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-07,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-08,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-09,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-10,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-11,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-14,0.0,99521.0999999996,179.40000000000026,99521.0999999996,0.0,0.9952110000000267,1.0397585000000282
2015-12-15,-101850.0,101515.5499999996,180.70000000000027,-334.45000000040454,-1.003360593884115,-0.003344500000004089,2.0383140000000592
2015-12-16,-103187.5,101515.5499999996,180.70000000000027,-1671.9500000004045,3.999103004928636,-0.016719500000004266,2.051689000000059
2015-12-17,-101237.5,101515.5499999996,180.70000000000027,278.04999999959546,-1.1663028200601264,0.002780499999995993,2.032189000000059
2015-12-18,0.0,99441.99999999959,182.00000000000028,99441.99999999959,356.64071210265877,0.9944200000000097,1.0405495000000453
2015-12-21,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2015-12-22,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2015-12-23,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2015-12-24,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2015-12-28,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2015-12-29,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2015-12-30,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2015-12-31,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2016-01-04,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2016-01-05,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2016-01-06,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2016-01-07,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2016-01-08,0.0,99441.99999999959,182.00000000000028,99441.99999999959,0.0,0.9944200000000097,1.0405495000000453
2016-01-11,-95350.0,101361.69999999959,183.3000000000003,6011.69999999959,-0.9395456648096416,0.060116999999996756,1.974852500000058
2016-01-12,-95875.0,101361.69999999959,183.3000000000003,5486.69999999959,-0.08732970707121712,0.05486699999999668,1.9801025000000583
2016-01-13,-93700.0,101361.69999999959,183.3000000000003,7661.69999999959,0.3964131445131249,0.076616999999997,1.958352500000058
2016-01-14,-95362.5,101361.69999999959,183.3000000000003,5999.19999999959,-0.21698839683100213,0.059991999999996756,1.9749775000000582
2016-01-15,-93375.0,101361.69999999959,183.3000000000003,7986.69999999959,0.3312941725563634,0.07986699999999704,1.955102500000058
2016-01-19,-93262.5,101361.69999999959,183.3000000000003,8099.19999999959,0.01408591783840718,0.08099199999999707,1.9539775000000579
2016-01-20,-92337.5,101361.69999999959,183.3000000000003,9024.19999999959,0.11420881074674627,0.0902419999999972,1.9447275000000577
2016-01-21,-92650.0,101361.69999999959,183.3000000000003,8711.69999999959,-0.03462910839742184,0.08711699999999716,1.9478525000000577
2016-01-22,-94550.0,101361.69999999959,183.3000000000003,6811.69999999959,-0.2180975010618007,0.06811699999999689,1.966852500000058
2016-01-25,-93100.0,101361.69999999959,183.3000000000003,8261.69999999959,0.21286903416182268,0.0826169999999971,1.9523525000000579
2016-01-26,-94387.5,101361.69999999959,183.3000000000003,6974.19999999959,-0.15583959717734408,0.06974199999999692,1.965227500000058
2016-01-27,-93350.0,101361.69999999959,183.3000000000003,8011.69999999959,0.14876258208827697,0.08011699999999707,1.9548525000000578
2016-01-28,-93625.0,101361.69999999959,183.3000000000003,7736.69999999959,-0.03432479998003102,0.07736699999999702,1.9576025000000579
2016-01-29,-96100.0,101361.69999999959,183.3000000000003,5261.69999999959,-0.31990383496841435,0.05261699999999666,1.9823525000000584
2016-02-01,-96150.0,101361.69999999959,183.3000000000003,5211.69999999959,-0.009502632229128172,0.05211699999999665,1.9828525000000583
2016-02-02,-94450.0,101361.69999999959,183.3000000000003,6911.69999999959,0.3261891513326043,0.0691169999999969,1.965852500000058
2016-02-03,-94987.5,101361.69999999959,183.3000000000003,6374.19999999959,-0.07776668547535803,0.06374199999999683,1.971227500000058
2016-02-04,-94950.0,101361.69999999959,183.3000000000003,6411.69999999959,0.005883091211446478,0.06411699999999683,1.970852500000058
2016-02-05,-93325.0,101361.69999999959,183.3000000000003,8036.69999999959,0.25344292465338425,0.08036699999999707,1.954602500000058
2016-02-08,-92162.5,101361.69999999959,183.3000000000003,9199.19999999959,0.14464892306544463,0.09199199999999723,1.9429775000000578
2016-02-09,-91975.0,101361.69999999959,183.3000000000003,9386.69999999959,0.020382207148448517,0.09386699999999724,1.9411025000000577
2016-02-10,-91887.5,101361.69999999959,183.3000000000003,9474.19999999959,0.009321699851918552,0.09474199999999726,1.9402275000000577
2016-02-11,-90775.0,101361.69999999959,183.3000000000003,10586.69999999959,0.11742416246227094,0.10586699999999741,1.9291025000000575
2016-02-12,-92462.5,101361.69999999959,183.3000000000003,8899.19999999959,-0.15939811272635152,0.08899199999999717,1.9459775000000579
2016-02-16,-94000.0,101361.69999999959,183.3000000000003,7361.69999999959,-0.17276833872708452,0.07361699999999695,1.961352500000058
2016-02-17,-95687.5,101361.69999999959,183.3000000000003,5674.19999999959,-0.22922694486329165,0.056741999999996705,1.9782275000000582
2016-02-18,-95387.5,101361.69999999959,183.3000000000003,5974.19999999959,0.05287088928836159,0.05974199999999674,1.975227500000058
2016-02-19,-95287.5,101361.69999999959,183.3000000000003,6074.19999999959,0.016738642830840478,0.06074199999999676,1.9742275000000582
2016-02-22,-96375.0,101361.69999999959,183.3000000000003,4986.69999999959,-0.17903592242601063,0.0498669999999966,1.9851025000000584
2016-02-23,-95362.5,101361.69999999959,183.3000000000003,5999.19999999959,0.2030400866304536,0.05999199999999674,1.9749775000000582
2016-02-24,-96050.0,101361.69999999959,183.3000000000003,5311.69999999959,-0.11459861314842767,0.053116999999996646,1.9818525000000582
2016-02-25,-97062.5,101361.69999999959,183.3000000000003,4299.19999999959,-0.19061693996273854,0.042991999999996505,1.9919775000000584
2016-02-26,-96675.0,101361.69999999959,183.3000000000003,4686.69999999959,0.0901330480089404,0.04686699999999656,1.9881025000000583
2016-02-29,-96012.5,101361.69999999959,183.3000000000003,5349.19999999959,0.14135745833956892,0.053491999999996646,1.9814775000000584
2016-03-01,-98437.5,101361.69999999959,183.3000000000003,2924.1999999995896,-0.45333881701940215,0.029241999999996306,2.0057275000000585
2016-03-02,-98712.5,101361.69999999959,183.3000000000003,2649.1999999995896,-0.09404281512893731,0.02649199999999627,2.0084775000000588
2016-03-03,-99062.5,101361.69999999959,183.3000000000003,2299.1999999995896,-0.13211535557906318,0.02299199999999622,2.0119775000000586
2016-03-04,-99287.5,101361.69999999959,183.3000000000003,2074.1999999995896,-0.09786012526097776,0.02074199999999619,2.0142275000000587
2016-03-07,-99500.0,101361.69999999959,183.3000000000003,1861.6999999995896,-0.10244913701670144,0.01861699999999616,2.0163525000000586
2016-03-08,-98575.0,101361.69999999959,183.3000000000003,2786.6999999995896,0.49685771069463613,0.027866999999996294,2.007102500000059
2016-03-09,-98987.5,101361.69999999959,183.3000000000003,2374.1999999995896,-0.14802454516096486,0.023741999999996235,2.0112275000000586
2016-03-10,-98975.0,101361.69999999959,183.3000000000003,2386.6999999995896,0.005264931345296153,0.023866999999996235,2.011102500000059
2016-03-11,-100525.0,101361.69999999959,183.3000000000003,836.6999999995896,-0.6494322704991271,0.008366999999996013,2.026602500000059
2016-03-14,-100462.5,101361.69999999959,183.3000000000003,899.1999999995896,0.07469821919449093,0.00899199999999602,2.025977500000059
2016-03-15,-100325.0,101361.69999999959,183.3000000000003,1036.6999999995896,0.15291370106768554,0.01036699999999604,2.024602500000059
2016-03-16,-100862.5,101361.69999999959,183.3000000000003,499.19999999958964,-0.5184720748531039,0.004991999999995966,2.029977500000059
2016-03-17,-101512.5,101361.69999999959,183.3000000000003,-150.80000000041036,-1.3020833333344037,-0.0015080000000041247,2.0364775000000592
2016-03-18,0.0,99323.64999999959,184.6000000000003,99323.64999999959,-659.6448938974091,0.9932365000000097,1.041733000000045
2016-03-21,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-03-22,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-03-23,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-03-24,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-03-28,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-03-29,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-03-30,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-03-31,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-01,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-04,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-05,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-06,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-07,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-08,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-11,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-12,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-13,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-14,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-15,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-18,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-19,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-20,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-21,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-22,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-25,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-26,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-27,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-28,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-04-29,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-02,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-03,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-04,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-05,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-06,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-09,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-10,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-11,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-12,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-13,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-16,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-17,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-18,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-19,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-20,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-23,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-24,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-25,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-26,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-27,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-05-31,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-01,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-02,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-03,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-06,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-07,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-08,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-09,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-10,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-13,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-14,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-15,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-16,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-17,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-20,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-21,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-22,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-23,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-24,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-27,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-28,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-29,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-06-30,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-01,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-05,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-06,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-07,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-08,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-11,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-12,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-13,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-14,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-15,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-18,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-19,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-20,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-21,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-22,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-25,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-26,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-27,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-28,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-07-29,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-01,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-02,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-03,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-04,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-05,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-08,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-09,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-10,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-11,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-12,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-15,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-16,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-17,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-18,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-19,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-22,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-23,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-24,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-25,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-26,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-29,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-30,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-08-31,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-01,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-02,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-06,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-07,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-08,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-09,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-12,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-13,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-14,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-15,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-16,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-19,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
2016-09-20,0.0,99323.64999999959,184.6000000000003,99323.64999999959,0.0,0.9932365000000097,1.041733000000045
